id,age_at_entry,income_level,health_score,pension_contrib_rate,true_event_time,censor_time,time_to_event,event_observed,ipcw,method
4941,59,73483.5,74.4,0.034,25.722,2.063,2.063,0,38.03220903076933,ipcw
2938,41,46014.04,65.1,0.046,12.478,4.282,4.282,0,5.669555025040107,ipcw
2800,51,26215.88,67.6,0.115,15.873,13.556,13.556,0,0.06450479284551176,ipcw
2577,30,30358.43,80.2,0.038,5.955,3.537,3.537,0,9.848060852629331,ipcw
998,56,27220.8,71.1,0.05,15.594,12.61,12.61,0,0.10407697455086504,ipcw
57,38,38937.05,72.6,0.081,7.771,6.887,6.887,0,1.173235097793419,ipcw
4575,33,25536.41,64.8,0.061,20.697,9.78,9.78,0,0.343319421855846,ipcw
2174,30,19487.21,61.8,0.107,15.515,10.597,10.597,0,0.24196103810833777,ipcw
4260,47,29618.64,72.6,0.063,2.655,10.215,2.655,1,1.0464325639420577,ipcw
3656,52,27014.99,59.9,0.076,20.371,14.821,14.821,0,0.036388868365130354,ipcw
2586,36,33753.84,71.1,0.094,18.889,7.273,7.273,0,0.9679359513454883,ipcw
4540,27,59738.97,56.9,0.109,22.995,6.054,6.054,0,1.873849744136542,ipcw
1214,32,34257.54,53.3,0.049,21.52,7.459,7.459,0,0.8827785645091986,ipcw
4717,46,39184.03,81.6,0.117,9.488,7.092,7.092,0,1.0631022482939672,ipcw
2626,55,43296.86,94.0,0.076,13.347,7.092,7.092,0,1.0631022482939672,ipcw
1179,29,45506.7,80.7,0.098,38.599,2.0,2.0,0,42.479165621091454,ipcw
1716,46,45054.08,70.8,0.058,11.892,6.086,6.086,0,1.8386194450594975,ipcw
1091,40,41814.16,73.1,0.039,22.339,5.807,5.807,0,2.113047811618729,ipcw
2676,37,52882.69,51.5,0.054,3.637,6.153,3.637,1,1.1107984418601562,ipcw
3969,45,31824.56,47.0,0.043,8.652,11.318,8.652,1,2.8158899281132745,ipcw
3603,52,43981.42,68.5,0.032,13.268,6.065,6.065,0,1.8574834842410142,ipcw
4256,38,40106.1,73.3,0.06,18.294,5.405,5.405,0,2.642686592148578,ipcw
71,48,54896.71,49.5,0.074,33.073,6.753,6.753,0,1.2496890312830928,ipcw
4036,28,40493.62,79.0,0.065,11.704,3.479,3.479,0,10.447652943314742,ipcw
2373,29,46877.13,42.7,0.074,23.572,5.681,5.681,0,2.249165058463501,ipcw
3679,45,39535.32,51.4,0.039,26.546,8.582,8.582,0,0.5631809707079907,ipcw
696,27,33723.31,87.7,0.03,19.276,4.541,4.541,0,4.771484404148588,ipcw
3079,33,19543.57,77.8,0.061,6.814,8.408,6.814,1,1.8275661561043282,ipcw
2788,58,59777.98,64.7,0.09,21.639,6.583,6.583,0,1.3824238372040305,ipcw
4534,35,20002.97,66.8,0.072,5.234,9.333,5.234,1,1.3362123499489005,ipcw
327,50,34815.47,82.4,0.05,10.2,6.956,6.956,0,1.1263446726000474,ipcw
651,36,44951.57,78.2,0.046,14.69,4.251,4.251,0,5.85315864733201,ipcw
1709,57,51009.88,59.5,0.065,19.55,11.161,11.161,0,0.1915156704694138,ipcw
750,27,55667.52,85.6,0.101,1.639,3.949,1.639,1,1.0,ipcw
1843,38,25176.48,58.5,0.115,9.345,15.05,9.345,1,3.494591118491063,ipcw
2331,55,30366.36,67.8,0.102,10.036,13.51,10.036,1,4.292594815356779,ipcw
3635,54,43074.35,66.3,0.065,3.833,10.128,3.833,1,1.1287064726494607,ipcw
4885,49,15000.0,66.9,0.074,8.996,16.365,8.996,1,3.1511748287393,ipcw
2824,46,25528.1,74.8,0.041,10.81,8.383,8.383,0,0.6104438514707478,ipcw
1410,58,56100.99,63.5,0.07,29.045,7.915,7.915,0,0.7113427323992523,ipcw
1640,58,59604.41,46.0,0.03,3.803,9.111,3.803,1,1.1259978866677849,ipcw
480,50,42418.53,40.0,0.039,18.783,10.061,10.061,0,0.2975896050946689,ipcw
361,29,49802.06,71.1,0.095,38.59,4.949,4.949,0,3.606430701330002,ipcw
3147,44,41236.5,63.3,0.058,12.346,8.508,8.508,0,0.5787327696086189,ipcw
2746,48,50707.44,55.2,0.049,5.683,5.627,5.627,0,2.3306685736524035,ipcw
4486,38,25705.42,86.6,0.097,4.308,9.143,4.308,1,1.180246981572082,ipcw
4594,35,39980.46,61.7,0.034,7.905,3.84,3.84,0,7.699840558050331,ipcw
4731,29,51414.4,89.2,0.099,34.439,4.269,4.269,0,5.725023872744896,ipcw
4944,44,16866.94,57.6,0.045,8.893,13.02,8.893,1,3.034577416144662,ipcw
2568,35,31597.72,78.3,0.083,13.127,8.332,8.332,0,0.6205362235792784,ipcw
3293,43,41971.75,84.0,0.076,19.301,7.201,7.201,0,1.0045038850853352,ipcw
423,59,28598.37,66.8,0.072,1.956,15.326,1.956,1,1.0,ipcw
1767,32,51579.75,73.2,0.053,18.368,2.0,2.0,0,42.479165621091454,ipcw
3432,57,62492.52,93.4,0.087,12.389,6.267,6.267,0,1.642969383348352,ipcw
1227,58,63173.33,63.7,0.043,42.671,7.336,7.336,0,0.9392419538096795,ipcw
221,42,29928.16,75.6,0.087,9.71,12.644,9.71,1,3.820857537205989,ipcw
2165,43,47474.55,81.2,0.082,37.004,4.564,4.564,0,4.719872673334435,ipcw
4521,55,48951.84,74.8,0.063,6.899,7.922,6.899,1,1.8559452372917575,ipcw
4918,42,44987.0,67.8,0.073,7.382,7.025,7.025,0,1.0950807285925799,ipcw
1577,40,49041.2,66.4,0.032,32.004,3.527,3.527,0,9.955738275002243,ipcw
469,25,56186.56,80.3,0.099,27.484,3.457,3.457,0,10.648719890451707,ipcw
2939,36,49307.76,72.3,0.065,14.538,3.747,3.747,0,8.264089187508567,ipcw
1977,48,43774.95,63.0,0.039,15.673,9.546,9.546,0,0.3746410660688106,ipcw
4640,57,52776.05,80.1,0.045,11.082,5.25,5.25,0,2.909336297956144,ipcw
2710,48,34628.59,81.4,0.097,6.851,9.172,6.851,1,1.8357361077341596,ipcw
3786,37,29821.21,62.0,0.039,11.588,7.261,7.261,0,0.9720957017126445,ipcw
2306,40,42782.96,77.9,0.082,18.377,6.201,6.201,0,1.7201433954655376,ipcw
3272,38,42020.91,64.3,0.083,43.533,7.939,7.939,0,0.7080696960221227,ipcw
3256,30,43814.95,71.4,0.033,38.873,4.214,4.214,0,6.0315298848901095,ipcw
457,33,39848.27,87.2,0.095,12.222,4.822,4.822,0,3.9299800518519428,ipcw
1130,59,27872.54,68.1,0.094,13.311,18.733,13.311,1,14.932910112906294,ipcw
1845,42,39057.82,75.2,0.077,3.598,8.925,3.598,1,1.1067019264836957,ipcw
2732,29,42073.39,71.4,0.108,24.31,6.185,6.185,0,1.7325810444010978,ipcw
4409,43,61197.4,80.8,0.042,35.774,2.0,2.0,0,42.479165621091454,ipcw
2670,35,40832.41,70.9,0.092,24.298,6.789,6.789,0,1.2151536114409014,ipcw
1288,42,25523.04,58.2,0.094,3.215,15.602,3.215,1,1.0769146602386632,ipcw
3532,53,37743.28,59.7,0.052,0.694,12.891,0.694,1,1.0,ipcw
2968,35,17905.82,51.2,0.064,10.973,12.271,10.973,1,5.802494180135227,ipcw
288,49,51239.92,70.8,0.117,32.068,6.381,6.381,0,1.558537509094356,ipcw
3436,26,15821.28,88.3,0.078,3.182,7.039,3.182,1,1.0751830632152863,ipcw
4028,52,25880.35,89.5,0.075,11.605,11.8,11.605,1,6.911754719732658,ipcw
1215,29,46228.75,63.7,0.066,28.835,7.093,7.093,0,1.0600980030008311,ipcw
3238,42,32150.03,58.5,0.056,7.954,9.303,7.954,1,2.4144631313895615,ipcw
1199,52,58223.49,58.8,0.091,21.144,7.666,7.666,0,0.795560215755904,ipcw
92,46,28075.83,55.4,0.084,23.818,14.324,14.324,0,0.04581545585652431,ipcw
2798,47,54898.72,51.0,0.063,17.079,5.668,5.668,0,2.270046418106153,ipcw
901,52,45074.55,59.1,0.045,20.037,7.643,7.643,0,0.8038623378840419,ipcw
1420,32,33490.29,55.8,0.038,17.843,7.582,7.582,0,0.8365319407194889,ipcw
3937,37,32058.4,77.5,0.045,12.092,6.744,6.744,0,1.253194531824065,ipcw
1258,41,40478.29,52.3,0.042,11.692,8.079,8.079,0,0.677839360231973,ipcw
4693,34,27641.44,63.0,0.053,33.951,8.327,8.327,0,0.6235800006254018,ipcw
4438,36,34049.39,52.1,0.069,14.184,10.339,10.339,0,0.26503033045183083,ipcw
3569,43,39776.38,70.8,0.06,31.387,6.656,6.656,0,1.3366384414644277,ipcw
2783,58,35140.24,81.8,0.057,1.333,10.661,1.333,1,1.0,ipcw
1992,32,42348.07,90.2,0.046,10.481,4.166,4.166,0,6.219146201148473,ipcw
4485,45,23731.53,71.5,0.061,11.686,14.057,11.686,1,7.146696331191055,ipcw
1670,28,42640.99,68.4,0.107,16.165,6.416,6.416,0,1.5192854792231019,ipcw
73,32,29890.03,84.0,0.043,8.545,5.869,5.869,0,2.0474679386571237,ipcw
1048,44,32707.12,73.3,0.04,12.195,9.71,9.71,0,0.3545016479244775,ipcw
4527,32,47780.38,76.3,0.073,11.015,3.32,3.32,0,11.719220911932005,ipcw
2027,49,30837.55,61.3,0.046,32.945,10.847,10.847,0,0.21695526399036386,ipcw
2778,32,33963.17,73.0,0.04,4.91,3.541,3.541,0,9.812637196909819,ipcw
3449,52,52285.19,81.0,0.031,29.574,5.234,5.234,0,2.9742989091776386,ipcw
2673,52,52377.17,59.2,0.055,16.641,7.295,7.295,0,0.9596618883030833,ipcw
4460,48,34125.8,75.6,0.119,29.277,11.041,11.041,0,0.20166152466708775,ipcw
3517,52,36520.08,76.8,0.061,21.226,8.49,8.49,0,0.5846177457806746,ipcw
4360,35,37274.35,84.9,0.073,6.699,5.459,5.459,0,2.5709281809052684,ipcw
1294,31,41053.35,60.0,0.073,10.286,3.897,3.897,0,7.409964882121886,ipcw
881,59,30709.05,71.8,0.069,8.864,13.617,8.864,1,3.0051555500169878,ipcw
1432,27,42331.14,84.2,0.097,15.2,3.421,3.421,0,10.94231912475704,ipcw
1835,39,41622.48,65.0,0.111,4.175,7.131,4.175,1,1.1616217526000099,ipcw
2777,59,36340.85,70.4,0.081,9.615,14.677,9.615,1,3.746282171496217,ipcw
4549,53,45034.83,54.6,0.05,4.948,8.553,4.948,1,1.2762461152866111,ipcw
2656,41,54683.6,78.7,0.092,40.406,4.351,4.351,0,5.456184882153087,ipcw
544,57,34694.14,68.1,0.069,18.453,12.818,12.818,0,0.09524177077248433,ipcw
2037,36,24335.7,61.4,0.062,4.962,11.181,4.962,1,1.2788373736857248,ipcw
3726,34,44827.59,80.2,0.057,36.657,2.914,2.914,0,17.473808057177283,ipcw
1857,30,31989.82,67.7,0.079,29.502,8.785,8.785,0,0.5160392599744341,ipcw
3271,31,67951.04,68.4,0.043,45.319,2.297,2.297,0,29.65121801776429,ipcw
1770,37,42126.08,63.0,0.038,3.081,8.074,3.081,1,1.0662789357109166,ipcw
4104,53,42403.14,60.5,0.112,8.211,12.329,8.211,1,2.5450353280382028,ipcw
553,51,27206.4,76.3,0.107,17.433,11.676,11.676,0,0.1634057741140094,ipcw
2644,51,33975.52,61.0,0.103,17.548,15.807,15.807,0,0.017867842491654393,ipcw
1395,34,48906.34,73.3,0.119,25.954,3.185,3.185,0,13.179394476703807,ipcw
1950,26,40173.38,53.2,0.05,17.743,5.083,5.083,0,3.309071294608528,ipcw
4932,39,23881.62,80.3,0.063,20.0,5.916,5.916,0,2.0052112588629294,ipcw
341,27,46961.19,63.9,0.085,24.458,5.241,5.241,0,2.9340716465835275,ipcw
3711,35,39112.84,60.5,0.103,13.796,6.71,6.71,0,1.2906173793480222,ipcw
4940,39,45747.52,62.0,0.089,20.107,7.024,7.024,0,1.0981710671277551,ipcw
1995,52,48056.77,58.8,0.068,3.035,9.319,3.035,1,1.0639133931754032,ipcw
3,32,35686.13,52.1,0.048,19.388,6.974,6.974,0,1.1153069801868576,ipcw
902,45,15000.0,62.6,0.096,18.063,13.2,13.2,0,0.07637854424484204,ipcw
1632,26,24057.46,54.8,0.097,21.045,8.399,8.399,0,0.6094392785546843,ipcw
3175,45,38889.4,57.7,0.096,14.243,12.114,12.114,0,0.12780224921643357,ipcw
3822,35,15000.0,75.6,0.031,25.389,11.498,11.498,0,0.1749205513457169,ipcw
4902,58,62216.08,60.0,0.065,17.668,6.025,6.025,0,1.8876068761260927,ipcw
3851,26,44805.79,70.1,0.034,30.147,3.105,3.105,0,14.350309218869368,ipcw
1436,36,58016.68,70.0,0.045,20.509,2.0,2.0,0,42.479165621091454,ipcw
3005,37,46751.15,86.3,0.112,25.866,5.232,5.232,0,2.9844802108484,ipcw
2269,46,42105.44,88.0,0.066,17.348,8.612,8.612,0,0.5602830213214544,ipcw
2556,57,35666.69,66.7,0.069,8.793,8.879,8.793,1,2.944754810384166,ipcw
1329,30,61155.88,73.6,0.058,14.433,2.0,2.0,0,42.479165621091454,ipcw
663,25,43962.38,73.3,0.081,46.654,4.179,4.179,0,6.155572491265132,ipcw
2839,39,30535.64,60.2,0.116,14.796,11.64,11.64,0,0.16555652635064436,ipcw
1997,55,70521.55,74.1,0.111,28.582,5.954,5.954,0,1.9582274586307016,ipcw
2092,46,54874.93,74.3,0.03,18.74,7.112,7.112,0,1.0466864685620787,ipcw
3404,41,55013.19,59.8,0.111,12.788,9.138,9.138,0,0.437102838405695,ipcw
4929,48,15000.0,84.4,0.082,32.079,14.195,14.195,0,0.04910312214911532,ipcw
4065,55,62173.97,71.3,0.043,19.939,3.787,3.787,0,8.034864625919836,ipcw
573,38,51673.29,69.0,0.046,3.985,4.12,3.985,1,1.1412850712483513,ipcw
428,46,31666.21,76.0,0.054,14.212,10.31,10.31,0,0.2680192364049262,ipcw
4127,25,46057.37,51.0,0.049,20.467,4.134,4.134,0,6.433497346427889,ipcw
3489,41,34794.46,61.0,0.057,10.805,6.932,6.932,0,1.1455155547514368,ipcw
1228,51,50307.72,83.8,0.066,24.969,2.061,2.061,0,38.94016644802689,ipcw
3496,33,61642.74,69.5,0.075,23.625,4.648,4.648,0,4.455718843477481,ipcw
4827,43,50699.96,80.7,0.042,29.741,2.839,2.839,0,18.88886660167387,ipcw
335,49,26960.5,82.0,0.093,14.046,10.121,10.121,0,0.29151155159897496,ipcw
1292,59,52313.7,66.8,0.088,1.446,8.031,1.446,1,1.0,ipcw
102,38,35461.26,67.1,0.075,14.398,9.092,9.092,0,0.44743596531107194,ipcw
377,44,41659.58,89.2,0.044,39.239,3.276,3.276,0,12.17227641936711,ipcw
4178,59,37459.6,79.3,0.097,8.017,11.29,8.017,1,2.445458822764705,ipcw
3318,41,23688.11,65.5,0.044,3.928,11.732,3.928,1,1.1373162096197307,ipcw
211,57,15000.0,73.9,0.106,5.009,15.491,5.009,1,1.287741963272784,ipcw
2975,28,42096.33,63.5,0.083,5.508,3.602,3.602,0,9.339332224966137,ipcw
2105,28,43467.64,73.1,0.033,19.936,6.18,6.18,0,1.7350803842896731,ipcw
3104,44,51856.35,78.4,0.109,19.93,5.443,5.443,0,2.5833889142815534,ipcw
3378,25,43747.95,70.8,0.091,19.113,3.733,3.733,0,8.369662944148123,ipcw
478,51,46766.36,76.5,0.112,17.569,7.165,7.165,0,1.0261404859906258,ipcw
3117,28,25092.28,72.3,0.063,2.947,6.497,2.947,1,1.0595557299873735,ipcw
1338,48,52221.44,73.6,0.063,15.196,5.54,5.54,0,2.4545721472367923,ipcw
791,50,35927.48,56.1,0.075,10.195,10.899,10.195,1,4.503396103490123,ipcw
2112,45,49061.93,60.1,0.052,12.255,5.76,5.76,0,2.1549952064159172,ipcw
1147,25,47618.85,55.5,0.072,18.301,2.133,2.133,0,34.77799976814929,ipcw
1797,56,25488.55,73.1,0.106,8.485,12.798,8.485,1,2.7047771118474957,ipcw
1653,45,21351.09,75.4,0.076,22.347,13.132,13.132,0,0.07943207946115406,ipcw
1188,27,46697.64,56.9,0.072,19.517,4.687,4.687,0,4.292287676036946,ipcw
2004,28,40131.37,80.3,0.095,5.188,4.45,4.45,0,5.147808508823318,ipcw
2850,30,57946.09,55.9,0.12,26.124,6.663,6.663,0,1.3310256201955695,ipcw
2341,50,67661.97,63.5,0.12,12.007,4.119,4.119,0,6.501981171844012,ipcw
3333,49,34650.52,74.9,0.102,20.435,9.782,9.782,0,0.342526108108407,ipcw
3099,49,34348.1,62.3,0.082,7.115,9.454,7.115,1,1.9567462601971346,ipcw
2643,51,42765.94,80.0,0.055,15.084,4.137,4.137,0,6.4165713117157415,ipcw
2809,49,31188.24,73.0,0.032,2.219,9.846,2.219,1,1.0306102016197531,ipcw
3210,49,36804.48,64.7,0.116,5.344,11.172,5.344,1,1.3680182411278008,ipcw
4450,51,36537.72,53.0,0.032,28.459,11.044,11.044,0,0.20093206144259357,ipcw
3689,42,57941.49,68.4,0.068,4.392,4.249,4.249,0,5.867680911028365,ipcw
554,37,40734.55,62.3,0.031,17.766,3.451,3.451,0,10.731121889795649,ipcw
4413,27,37129.55,77.6,0.035,43.443,4.254,4.254,0,5.838697671027936,ipcw
3733,34,46525.96,64.1,0.11,11.65,5.079,5.079,0,3.320966791425878,ipcw
3439,42,42307.98,76.6,0.099,20.225,6.784,6.784,0,1.221980533488487,ipcw
78,59,53173.26,77.0,0.096,10.386,7.777,7.777,0,0.7583758566962824,ipcw
2693,35,51415.51,76.7,0.098,19.422,5.42,5.42,0,2.634096450855868,ipcw
2612,48,52572.21,64.4,0.097,14.594,8.918,8.918,0,0.47989187709504844,ipcw
2253,46,41555.28,91.0,0.04,30.365,5.887,5.887,0,2.0262010171399374,ipcw
2982,37,43809.44,65.8,0.045,11.763,3.451,3.451,0,10.731121889795649,ipcw
4679,25,34641.66,87.9,0.034,26.873,3.268,3.268,0,12.224591460899372,ipcw
3823,58,23249.68,72.0,0.12,7.055,14.556,7.055,1,1.9261329351574863,ipcw
695,34,32582.84,66.3,0.045,4.527,7.581,4.527,1,1.205931639072429,ipcw
1967,56,24583.68,45.5,0.034,16.042,18.56,16.042,1,15.0,ipcw
922,43,67518.53,85.3,0.102,35.612,4.101,4.101,0,6.571726138737837,ipcw
4945,39,47159.77,78.3,0.045,26.548,5.268,5.268,0,2.884903761150311,ipcw
4721,45,39791.46,82.6,0.033,26.481,6.891,6.891,0,1.1715871144683154,ipcw
3156,59,15000.0,82.9,0.052,25.877,17.082,17.082,0,0.010100999897979902,ipcw
2218,31,38037.43,71.2,0.058,29.619,3.616,3.616,0,9.243091147264922,ipcw
4063,58,34083.56,62.8,0.084,13.342,16.866,13.342,1,14.932910112906294,ipcw
3004,35,32164.89,78.8,0.09,35.198,6.145,6.145,0,1.780795436023094,ipcw
4880,44,44663.9,75.8,0.103,9.833,3.947,3.947,0,7.199368100254242,ipcw
601,42,30484.63,76.8,0.053,8.79,10.186,8.79,1,2.937834117527799,ipcw
2076,25,32037.17,62.7,0.031,13.416,3.484,3.484,0,10.36914607454491,ipcw
473,49,56397.67,70.9,0.081,23.622,4.415,4.415,0,5.255571480856611,ipcw
2667,56,42416.86,63.3,0.105,16.624,9.868,9.868,0,0.3268310847498673,ipcw
1320,35,57389.88,78.8,0.097,11.554,6.45,6.45,0,1.4790712817052185,ipcw
787,45,52467.24,60.7,0.115,25.29,8.682,8.682,0,0.5411806504001466,ipcw
2136,36,59802.04,62.7,0.105,9.899,6.673,6.673,0,1.318030729685769,ipcw
3000,50,54498.96,76.3,0.091,1.545,8.291,1.545,1,1.0,ipcw
4981,52,24630.55,73.7,0.11,17.318,15.372,15.372,0,0.026501251591971635,ipcw
1841,59,44606.03,86.5,0.112,14.474,9.493,9.493,0,0.3827864843493479,ipcw
4579,39,25617.69,53.2,0.053,4.805,10.954,4.805,1,1.2514758182619594,ipcw
3059,28,30420.35,69.7,0.115,19.211,11.952,11.952,0,0.14021852216400274,ipcw
3862,25,31707.83,72.6,0.033,24.19,2.0,2.0,0,42.479165621091454,ipcw
3536,58,42007.59,67.8,0.101,25.197,11.303,11.303,0,0.18504465626328892,ipcw
2658,46,59045.13,61.8,0.099,13.368,3.287,3.287,0,12.017752498047,ipcw
2127,58,30926.91,85.0,0.114,4.255,11.184,4.255,1,1.17126989915426,ipcw
1565,41,27082.28,84.8,0.033,20.801,7.71,7.71,0,0.7803207172513736,ipcw
3049,50,55007.74,53.0,0.048,9.393,6.719,6.719,0,1.278018988444001,ipcw
4336,46,39031.25,80.7,0.091,23.798,8.665,8.665,0,0.5497386972996863,ipcw
2735,40,60171.08,62.1,0.075,2.932,3.547,2.932,1,1.0585563585339721,ipcw
677,31,43069.96,76.1,0.116,30.175,5.774,5.774,0,2.135496104100703,ipcw
2168,29,38515.75,65.6,0.035,33.445,6.163,6.163,0,1.7526859237593808,ipcw
3291,29,22164.62,67.0,0.092,9.313,9.087,9.087,0,0.4482999939855638,ipcw
4033,32,53880.52,81.4,0.072,37.75,5.664,5.664,0,2.280584738343754,ipcw
1468,48,37103.89,75.5,0.112,12.639,7.853,7.853,0,0.7301049448369722,ipcw
2596,52,43267.21,65.3,0.058,22.399,7.03,7.03,0,1.091999480018547,ipcw
2206,28,83193.6,67.5,0.078,56.072,3.238,3.238,0,12.657781916758235,ipcw
2352,45,54017.34,54.7,0.109,15.806,11.666,11.666,0,0.1641236024854378,ipcw
240,54,52831.35,76.0,0.094,27.052,10.361,10.361,0,0.2620488681856022,ipcw
463,51,38356.78,63.3,0.057,5.39,9.924,5.39,1,1.3753260034024912,ipcw
4297,37,27125.89,80.8,0.101,17.053,8.548,8.548,0,0.5738462900649539,ipcw
432,43,42686.49,65.2,0.069,6.579,4.625,4.625,0,4.541102619516974,ipcw
2650,30,41846.69,72.6,0.055,24.983,3.368,3.368,0,11.34170638551007,ipcw
3213,26,52723.94,61.8,0.118,9.293,5.101,5.101,0,3.279592771488504,ipcw
3670,44,26838.72,78.3,0.038,16.105,9.325,9.325,0,0.4033522612863593,ipcw
3176,44,40359.88,76.7,0.034,16.167,6.471,6.471,0,1.4645460142077307,ipcw
262,55,28766.21,73.1,0.064,11.825,13.557,11.825,1,7.648669207375817,ipcw
1867,28,37391.0,58.9,0.035,27.839,7.619,7.619,0,0.8170549164143752,ipcw
2765,33,46018.73,67.8,0.111,6.112,7.544,6.112,1,1.5542600681882621,ipcw
1630,50,34396.69,85.2,0.111,3.258,6.581,3.258,1,1.0803988103781048,ipcw
1121,28,53290.78,57.9,0.038,31.658,4.343,4.343,0,5.469137840717139,ipcw
1205,36,37599.17,53.5,0.036,12.218,6.322,6.322,0,1.6035737730566548,ipcw
4987,44,27167.13,58.9,0.076,20.914,14.348,14.348,0,0.04334297822744532,ipcw
537,42,45312.64,63.3,0.116,15.402,5.69,5.69,0,2.2319525252150156,ipcw
576,37,19513.9,84.4,0.082,16.799,8.377,8.377,0,0.612454705527468,ipcw
3743,29,33943.66,59.4,0.1,11.906,8.357,8.357,0,0.6174997654450504,ipcw
2102,55,41323.86,67.9,0.103,13.089,11.16,11.16,0,0.19223596027790085,ipcw
2103,30,40910.69,74.8,0.104,2.949,2.0,2.0,0,42.479165621091454,ipcw
4674,36,29310.48,64.1,0.04,7.03,6.226,6.226,0,1.6882884557495097,ipcw
2474,47,28816.46,82.3,0.069,14.335,9.932,9.932,0,0.31599800015457713,ipcw
1644,30,47747.56,65.0,0.099,20.741,7.237,7.237,0,0.9832640085050253,ipcw
4531,56,38430.67,75.2,0.106,13.589,12.181,12.181,0,0.12633709680175842,ipcw
33,38,46469.73,68.8,0.099,20.497,8.23,8.23,0,0.6441127252616686,ipcw
192,47,50734.36,61.7,0.075,21.101,4.321,4.321,0,5.534656177385984,ipcw
2472,25,59362.98,73.2,0.057,45.271,2.0,2.0,0,42.479165621091454,ipcw
1628,27,51789.93,60.2,0.038,22.047,4.686,4.686,0,4.301120725399849,ipcw
3452,27,27995.05,74.2,0.089,22.115,7.15,7.15,0,1.0305126775371436,ipcw
3661,46,40399.43,66.7,0.036,16.784,7.12,7.12,0,1.0407786204718643,ipcw
3234,39,39590.53,76.5,0.043,23.575,3.258,3.258,0,12.437827842013998,ipcw
1261,48,55173.62,65.4,0.096,37.769,7.204,7.204,0,1.0016498537798681,ipcw
1840,26,28417.58,68.2,0.095,9.938,8.253,8.253,0,0.6348184265849107,ipcw
2040,37,32421.17,73.0,0.055,17.909,3.878,3.878,0,7.497126588828537,ipcw
2826,28,44359.45,70.1,0.036,12.021,3.676,3.676,0,8.700914907248498,ipcw
1732,42,36064.76,72.1,0.04,21.916,4.662,4.662,0,4.400156492915184,ipcw
4162,30,35158.64,80.4,0.053,25.102,4.33,4.33,0,5.508296001266219,ipcw
309,30,32311.22,68.9,0.106,8.489,8.912,8.489,1,2.707642341838861,ipcw
2816,34,31300.8,66.6,0.099,29.669,5.685,5.685,0,2.2422593988514086,ipcw
2946,52,40960.35,64.8,0.109,7.743,9.602,7.743,1,2.2969540937283646,ipcw
1916,31,36133.82,79.8,0.077,42.354,6.313,6.313,0,1.6104524452745077,ipcw
253,59,48745.11,62.1,0.038,9.391,8.754,8.754,0,0.5261858124067897,ipcw
4702,39,37288.77,64.9,0.055,17.586,6.772,6.772,0,1.23402945120874,ipcw
105,39,31558.09,84.3,0.043,10.309,4.831,4.831,0,3.8994412629091233,ipcw
2749,54,32208.07,96.3,0.035,9.87,6.942,6.942,0,1.1311072943216716,ipcw
1568,36,58315.99,78.4,0.115,13.283,2.629,2.629,0,22.309373684762953,ipcw
2290,35,58827.64,88.2,0.034,19.505,2.769,2.769,0,20.131802292548826,ipcw
3972,39,28772.13,65.0,0.087,14.093,7.618,7.618,0,0.8182617561440134,ipcw
322,43,51086.13,83.0,0.075,26.71,5.871,5.871,0,2.044412381430146,ipcw
3849,47,29453.12,83.9,0.111,18.321,12.607,12.607,0,0.10481882100452312,ipcw
3566,38,41667.5,78.8,0.114,16.31,6.425,6.425,0,1.5128546926213677,ipcw
3949,47,49454.75,71.8,0.104,23.379,7.136,7.136,0,1.0349017325251904,ipcw
924,25,47346.79,82.4,0.045,15.163,3.653,3.653,0,8.875211512070504,ipcw
2358,52,29505.71,67.0,0.069,32.384,12.657,12.657,0,0.10038263598307712,ipcw
815,57,70173.26,80.2,0.059,39.444,2.046,2.046,0,40.3838708602859,ipcw
2382,58,37307.43,71.9,0.042,5.119,11.061,5.119,1,1.3092861739122248,ipcw
2807,43,44481.24,69.0,0.115,5.989,8.044,5.989,1,1.5212982973856959,ipcw
595,45,48520.04,85.4,0.06,19.377,5.338,5.338,0,2.7261888633657816,ipcw
3858,48,51964.24,62.2,0.075,17.679,6.966,6.966,0,1.1184488961989576,ipcw
2090,37,52985.95,92.4,0.081,21.832,2.513,2.513,0,24.588754789637612,ipcw
741,44,35745.32,72.8,0.054,22.492,7.906,7.906,0,0.7190265017545244,ipcw
1099,38,21150.26,58.0,0.058,24.89,10.029,10.029,0,0.30371143501345477,ipcw
1697,48,70834.07,73.7,0.117,24.786,6.23,6.23,0,1.6810346738755253,ipcw
2789,40,37302.06,83.2,0.056,40.134,5.537,5.537,0,2.466269960757157,ipcw
143,56,50907.52,88.3,0.119,11.574,8.907,8.907,0,0.4825565469235227,ipcw
1163,48,25544.88,72.7,0.098,6.284,12.522,6.284,1,1.6147680631962587,ipcw
1210,35,51632.58,77.5,0.048,23.862,5.042,5.042,0,3.4060743834117804,ipcw
2629,29,43178.14,65.2,0.046,4.146,5.363,4.146,1,1.157488600831321,ipcw
3915,58,38765.5,78.6,0.034,10.59,6.611,6.611,0,1.3631490745087453,ipcw
2541,50,15611.33,79.4,0.095,7.436,16.266,7.436,1,2.111686560999848,ipcw
4128,25,40817.45,61.9,0.097,14.775,6.635,6.635,0,1.349827456439593,ipcw
2745,26,15000.0,60.3,0.094,2.755,10.824,2.755,1,1.0490210461734,ipcw
